,global_x,global_y,Region
30067,-266.540221875,-5.35040312500007,black
30068,-266.325378125,-25.6531375000001,black
30069,-263.4249875,58.5656124999999,black
30070,-263.21014375,14.6300656249999,black
30072,-261.7062375,-31.7761843750001,black
30073,-260.954284375,115.176940625,black
30074,-260.954284375,43.0968624999999,black
30076,-258.91326875,80.3722531249999,black
30077,-256.1203,126.563659375,black
30078,-257.946471875,-39.5105593750001,black
30079,-256.657409375,107.5499875,black
30080,-254.938659375,145.6083859375,black
30081,-254.18670625,-20.3894656250001,black
30082,-253.542175,15.3820187499999,black
30083,-253.649596875,31.9249874999999,black
30084,-251.501159375,-52.8308718750001,black
30085,-249.997253125,-9.11016875000007,black
30086,-250.31951875,73.2824093749999,black
30087,-249.46014375,102.716003125,black
30089,-247.52655,-44.7742312500001,black
30090,-247.5802609375,-61.5630984375001,black
30092,-245.915221875,-15.7703250000001,black
30095,-242.907409375,5.39178437499993,black
30096,-243.6593625,60.4992062499999,black
30097,-244.30389375,-74.6148562500001,black
30098,-239.899596875,-41.1218875000001,black
30099,-237.106628125,-22.6453250000001,black
30100,-236.13983125,85.5285031249999,black
30101,-235.817565625,-1.69805937500007,black
30102,-236.13983125,100.997253125,black
30103,-234.743346875,-29.6277468750001,black
30104,-234.528503125,-34.7839968750001,black
30105,-235.71014375,19.6788937499999,black
30106,-235.2267453125,131.16014375,black
30107,-232.380065625,-11.5808718750001,black
30108,-233.669128125,35.3624874999999,black
30109,-233.669128125,64.0441281249999,black
30110,-233.883971875,137.735534375,black
30113,-230.7687375,-17.4890750000001,black
30114,-231.520690625,110.665221875,black
30115,-230.446471875,127.8837765625,black
30116,-227.11639375,94.7667843749999,black
30117,-225.1828,124.7685421875,black
30118,-224.430846875,-36.3953250000001,black
30119,-223.24920625,-25.5457156250001,black
30121,-223.7326046875,-62.5298953125001,black
30123,-222.497253125,-71.1773562500001,black
30124,-223.0343625,29.1320187499999,black
30125,-219.38201875,98.0968624999999,black
30126,-220.348815625,10.3331906249999,black
30127,-219.704284375,40.3038937499999,black
30128,-217.3947140625,141.794909375,black
30129,-215.2999875,-37.4695437500001,black
30130,-216.266784375,50.9386593749999,black
30132,-214.4406125,-46.2781375000001,black
30133,-213.258971875,-22.3230593750001,black
30134,-209.606628125,-54.3658328125001,black
30136,-211.110534375,58.2433468749999,black
30137,-211.755065625,117.325378125,black
30138,-210.78826875,6.57342499999993,black
30139,-210.573425,97.4523312499999,black
30140,-209.5529171875,143.3525265625,black
30141,-208.962096875,-32.2058718750001,black
30142,-209.176940625,-69.1363406250001,black
30143,-209.176940625,74.8937374999999,black
30144,-209.6603390625,-61.5093875000001,black
30145,-208.21014375,28.0577999999999,black
30146,-206.383971875,112.49139375,black
30147,-205.8468625,65.0109249999999,black
30149,-202.4093625,102.60858125,black
30150,-201.33514375,138.679675,black
30151,-201.442565625,8.72186249999993,black
30152,-200.368346875,-29.7351687500001,black
30153,-199.938659375,-12.5476687500001,black
30154,-200.583190625,123.985534375,black
30155,-198.219909375,76.0753781249999,black
30156,-199.938659375,47.5011593749999,black
30157,-198.649596875,109.805846875,black
30159,-195.212096875,20.9679562499999,black
30160,-194.46014375,124.4462765625,black
30161,-193.60076875,-23.0750125000001,black
30162,-193.708190625,2.27654999999993,black
30164,-190.055846875,-52.6160281250001,black
30165,-189.626159375,44.0636593749999,black
30168,-186.0812375,-7.06915312500007,black
30169,-185.3829953125,128.15233125,black
30170,-185.544128125,75.0011593749999,black
30171,-183.073425,51.2609249999999,black
30173,-183.395690625,-17.0593875000001,black
30174,-183.71795625,66.5148312499999,black
30175,-181.891784375,107.5499875,black
30176,-182.751159375,-38.9197390625001,black
30177,-180.602721875,36.3292843749999,black
30178,-180.387878125,10.2257687499999,black
30180,-179.635925,-28.7683718750001,black
30181,-179.635925,116.35858125,black
30182,-177.4874875,-20.8191531250001,black
30183,-175.12420625,-1.91290312500007,black
30184,-175.0704953125,127.1318234375,black
30185,-175.12420625,-46.1707156250001,black
30186,-174.157409375,77.2570187499999,black
30188,-174.0499875,62.6476437499999,black
30189,-172.97576875,-60.8111453125001,black
30190,-171.042175,-36.9324343750001,black
30192,-170.6124875,-22.2156375000001,black
30193,-169.430846875,-26.8347781250001,black
30194,-169.645690625,6.57342499999993,black
30197,-169.10858125,111.739440625,black
30199,-167.81951875,70.5968624999999,black
30200,-166.96014375,100.782409375,black
30201,-166.3156125,140.505846875,black
30202,-165.563659375,124.6611203125,black
30204,-163.200378125,80.8019406249999,black
30205,-162.0187375,55.0206906249999,black
30206,-161.80389375,116.251159375,black
30207,-160.622253125,94.4445187499999,black
30208,-160.729675,87.3546749999999,black
30209,-160.3536984375,128.5283078125,black
30211,-159.4406125,-33.9246218750001,black
30212,-160.51483125,32.4620968749999,black
30213,-159.8703,-17.1668093750001,black
30215,-156.110534375,-43.2703250000001,black
30216,-155.680846875,42.0226437499999,black
30217,-154.71405,26.3390499999999,black
30218,-153.854675,72.9601437499999,black
30220,-153.4249875,103.03826875,black
30222,-152.028503125,-17.0593875000001,black
30223,-152.887878125,4.53240937499993,black
30224,-149.34295625,88.6437374999999,black
30225,-149.450378125,112.7062375,black
30227,-148.48358125,34.9327999999999,black
30229,-147.4093625,78.6535031249999,black
30231,-145.153503125,97.3449093749999,black
30232,-144.294128125,-52.6160281250001,black
30234,-143.434753125,56.7394406249999,black
30235,-143.32733125,8.50701874999993,black
30236,-139.03045625,-11.3660281250001,black
30237,-140.426940625,113.243346875,black
30238,-140.104675,-25.9754031250001,black
30240,-138.063659375,7.00311249999993,black
30241,-137.52655,-33.9246218750001,black
30242,-135.270690625,85.3136593749999,black
30243,-136.02264375,120.118346875,black
30245,-133.337096875,-70.8550906250001,black
30247,-131.618346875,103.46795625,black
30248,-131.188659375,-19.5300906250001,black
30249,-130.114440625,12.2667843749999,black
30250,-130.00701875,24.0831906249999,black
30251,-129.899596875,111.20233125,black
30252,-130.2218625,120.333190625,black
30255,-129.040221875,-4.16876250000007,black
30256,-126.7306515625,-74.4537234375001,black
30257,-126.99920625,58.8878781249999,black
30258,-126.891784375,79.1906124999999,black
30259,-126.13983125,-47.6746218750001,black
30260,-124.958190625,-36.2879031250001,black
30264,-120.655716666667,16.2413937499999,black
30272,-114.192500520834,-28.5893354166667,black
30273,-114.532669791667,-47.4955854166667,black
30274,-112.455846875,19.4282427083333,black
30276,-111.381628125,100.88983125,Atria
30281,-106.189570833334,114.460794791667,Atria
30288,-101.928503125,22.2928260416666,black
30289,-101.677852083334,81.3032427083333,Atria
30291,-100.52684296875,133.42733125,Atria
40008,-518.161706250001,32.7306515624999,black
40009,-519.021081250001,53.4630734374999,black
40010,-518.752526562501,97.6134640624999,black
40013,-517.624596875001,72.2619015624999,black
40014,-517.356042187501,-46.0095828125001,black
40016,-516.442956250001,-19.6375125000001,black
40017,-514.133385937501,110.5578,black
40018,-513.059167187501,125.4130734375,black
40019,-512.683190625001,-26.4588015625001,black
40025,-508.762292187501,-3.30938750000007,black
40026,-509.621667187501,29.1320187499999,black
40027,-507.956628125001,38.6925656249999,black
40032,-506.237878125001,-74.9639773437501,black
40033,-504.143151562501,45.2990109374999,black
40040,-501.017565625001,-53.2454552083334,black
40041,-502.263268750001,119.6349484375,black
40042,-500.544518750001,63.7755734374999,black
40045,-497.5593625,70.0597531249999,black
40046,-497.5593625,49.1124874999999,black
40047,-496.6999875,0.450378124999929,black
40049,-498.610925000001,21.2902218749999,black
40050,-498.718346875001,-8.14337187500007,black
40051,-494.658971875,31.6027218749999,black
40052,-494.873815625,40.7335812499999,black
40053,-492.4031125,58.2433468749999,black
40054,-492.510534375,95.8410031249999,black
40055,-491.75858125,49.9718624999999,black
40056,-491.11405,-47.9968875000001,black
40057,-489.287878125,32.9992062499999,black
40058,-491.5437375,114.962096875,black
40059,-490.791784375,-39.0808718750001,black
40061,-489.073034375,12.5890499999999,black
40062,-489.287878125,83.7023312499999,black
40064,-485.205846875,46.9640499999999,black
40065,-484.23905,118.292175,black
40066,-484.776159375,110.450378125,black
40067,-483.59451875,38.4777218749999,black
40068,-483.8093625,77.7941281249999,black
40070,-484.23905,0.450378124999929,black
40071,-483.16483125,70.5968624999999,black
40073,-481.660925,-40.6922000000001,black
40074,-479.5124875,52.9796749999999,black
40075,-480.15701875,-15.2332156250001,black
40076,-479.0828,62.1105343749999,black
40077,-477.57889375,127.0781125,black
40078,-477.901159375,-25.4382937500001,black
40079,-478.223425,87.2472531249999,black
40080,-478.00858125,103.89764375,black
40082,-476.182409375,-5.24298125000007,black
40083,-475.967565625,3.13592499999993,black
40084,-475.6453,43.9562374999999,black
40085,-475.43045625,118.184753125,black
40088,-474.57108125,34.2882687499999,black
40089,-474.785925,95.5187374999999,black
40090,-473.4968625,73.7120968749999,black
40092,-471.7781125,83.1652218749999,black
40093,-472.6374875,-58.3093875000001,black
40094,-471.026159375,63.9367062499999,black
40095,-470.811315625,-36.3953250000001,black
40096,-469.951940625,56.3097531249999,black
40097,-469.092565625,44.0636593749999,black
40098,-469.092565625,108.19451875,black
40099,-468.2869015625,-73.0035281250001,black
40102,-465.869909375,-8.68048125000007,black
40103,-465.655065625,38.0480343749999,black
40104,-465.3328,120.65545625,black
40105,-464.68826875,77.4718624999999,black
40107,-463.82889375,101.104675,black
40108,-464.6345578125,-18.5632937500001,black
40109,-463.291784375,113.458190625,black
40110,-461.787878125,55.9874874999999,black
40112,-462.647253125,85.9581906249999,black
40113,-461.68045625,43.9562374999999,black
40114,-462.217565625,93.7999874999999,black
40115,-459.96170625,-27.6941531250001,black
40118,-458.8874875,-52.0789187500001,black
40119,-459.424596875,49.2199093749999,black
40120,-459.0486203125,129.8173703125,black
40121,-457.920690625,3.78045624999993,black
40122,-458.994909375,63.5070187499999,black
40123,-456.2556515625,-69.8345828125001,black
40124,-454.5906125,93.0480343749999,black
40126,-453.30155,65.4406124999999,black
40127,-454.053503125,76.6124874999999,black
40128,-453.623815625,-11.2586062500001,black
40129,-452.0124875,27.7355343749999,black
40130,-451.905065625,41.3781124999999,black
40132,-452.119909375,-56.2683718750001,black
40133,-451.260534375,115.71405,black
40134,-450.401159375,85.9581906249999,black
40137,-447.285925,-66.5582156250001,black
40139,-447.608190625,-38.7586062500001,black
40140,-448.037878125,10.8702999999999,black
40141,-446.64139375,75.8605343749999,black
40142,-446.748815625,65.8702999999999,black
40144,-445.244909375,-16.2000125000001,black
40145,-444.2781125,0.772643749999929,black
40146,-442.451940625,111.954284375,black
40148,-441.592565625,7.11053437499993,black
40149,-442.451940625,-22.4304812500001,black
40151,-443.4724484375,92.6183468749999,black
40152,-441.592565625,83.5949093749999,black
40153,-439.33670625,61.4660031249999,black
40154,-440.088659375,130.30076875,black
40155,-436.973425,-53.0457156250001,black
40156,-437.510534375,-13.4070437500001,black
40157,-436.973425,97.0226437499999,black
40158,-436.11405,137.8740109375,black
40159,-436.006628125,-30.3797000000001,black
40160,-435.362096875,-62.1539187500001,black
40161,-434.8786984375,-73.3795046875001,black
40162,-434.3953,87.8917843749999,black
40163,-432.569128125,122.7275265625,black
40164,-431.924596875,-5.99493437500007,black
40165,-431.280065625,40.1964718749999,black
40167,-431.924596875,-36.2879031250001,black
40168,-431.17264375,68.3410031249999,black
40169,-428.701940625,92.6183468749999,black
40170,-428.9704953125,-58.3941531250001,black
40171,-428.8093625,-14.4812625000001,black
40173,-426.338659375,51.5831906249999,black
40174,-426.553503125,-40.2625125000001,black
40175,-426.660925,83.7023312499999,black
40176,-425.479284375,-74.6685671875001,black
40177,-425.15701875,125.919128125,black
40178,-424.834753125,-52.5086062500001,black
40179,-424.834753125,102.716003125,black
40180,-424.834753125,-24.5789187500001,black
40182,-423.545690625,64.0441281249999,black
40183,-424.29764375,72.6378781249999,black
40184,-423.975378125,78.5460812499999,black
40186,-421.9343625,-8.03595000000007,black
40187,-422.256628125,9.58123749999993,black
40189,-420.108190625,90.3624874999999,black
40190,-419.785925,26.8761593749999,black
40191,-419.248815625,34.8253781249999,black
40192,-417.315221875,74.3566281249999,black
40193,-417.2078,-39.9402468750001,black
40194,-417.2078,14.6300656249999,black
40195,-415.811315625,-23.1824343750001,black
40196,-415.811315625,-15.6629031250001,black
40197,-412.588659375,-29.5203250000001,black
40198,-412.588659375,41.5929562499999,black
40199,-415.166784375,-51.9714968750001,black
40200,-411.729284375,-6.96173125000007,black
40201,-409.68826875,-37.1472781250001,black
40202,-408.61405,87.5695187499999,black
40203,-407.11014375,-46.6004031250001,black
40204,-406.035925,44.1710812499999,black
40206,-407.002721875,61.5734249999999,black
40207,-406.358190625,77.2570187499999,black
40210,-403.994909375,52.7648312499999,black
40211,-404.317175,-57.9107546875001,black
40212,-402.061315625,-36.6101687500001,black
40213,-403.0281125,0.987487499999929,black
40214,-401.09451875,-25.4382937500001,black
40217,-400.342565625,33.1066281249999,black
40218,-398.94608125,10.6554562499999,black
40219,-397.764440625,90.7921749999999,black
40221,-394.21951875,78.0089718749999,black
40222,-393.682409375,107.227721875,black
40224,-393.5749875,-15.2332156250001,black
40225,-393.4138546875,146.3603390625,black
40226,-392.07108125,26.1242062499999,black
40227,-391.533971875,136.853503125,black
40229,-388.741003125,89.6105343749999,black
40230,-387.34451875,-15.5554812500001,black
40232,-384.6052609375,-57.0513796875001,black
40233,-384.229284375,-11.2586062500001,black
40234,-383.799596875,9.15154999999993,black
40236,-382.940221875,-45.4187625000001,black
40237,-381.006628125,-18.5632937500001,black
40240,-377.998815625,40.9484249999999,black
40242,-376.709753125,141.794909375,black
40243,-376.065221875,-40.1550906250001,black
40245,-376.065221875,62.9699093749999,black
40246,-376.60233125,109.161315625,black
40247,-372.73514375,5.39178437499993,black
40248,-372.412878125,49.0050656249999,black
40249,-371.123815625,21.5050656249999,black
40250,-371.553503125,-25.5457156250001,black
40251,-372.30545625,76.1827999999999,black
40252,-370.3718625,-2.66485625000007,black
40255,-370.15701875,30.7433468749999,black
40256,-368.116003125,128.1749875,black
40257,-365.752721875,-44.7742312500001,black
40258,-365.86014375,48.0382687499999,black
40259,-365.2693234375,-63.7115359375001,black
40260,-363.389440625,70.5968624999999,black
40262,-362.2078,3.45819062499993,black
40264,-361.241003125,-25.3308718750001,black
40269,-359.737096875,95.6261593749999,black
40270,-358.448034375,-31.6687625000001,black
40271,-359.41483125,105.938659375,black
